%time,field.x,field.y,field.z
1580310897465112068,0.0,-0.0183259571459,0.0
1580310897465112068,0.0,-0.00733038285838,0.0
1580310897475175418,0.0,-0.00733038285838,-0.000234223185618
1580310897475175418,0.0,-0.00733038285838,0.000468446371235
1580310897475175418,0.0,0.00855211333477,0.000468446371235
1580310897475175418,0.0,0.00488692190558,0.000468446371235
1580310897475175418,0.0,0.00488692190558,0.0
1580310897475175418,0.0,0.00488692190558,0.00117111592809
1580310897475175418,0.00210818320348,0.00488692190558,0.00117111592809
1580310897475175418,0.0023424063891,0.00488692190558,0.00117111592809
1580310897475175418,0.000702669556853,0.00488692190558,0.00117111592809
1580310897475175418,0.0049188614309,0.00488692190558,0.00117111592809
1580310897485336265,0.0049188614309,-0.00366519142919,0.00117111592809
1580310897495394083,0.00257662957472,-0.00366519142919,0.00117111592809
1580310897495394083,0.000702669556853,-0.00366519142919,0.00117111592809
1580310897495394083,0.000702669556853,-0.00977384381117,0.00117111592809
1580310897495394083,0.000702669556853,0.00733038285838,0.00117111592809
1580310897495394083,0.000702669556853,0.00366519142919,0.00117111592809
1580310897495394083,-0.00163956229932,0.00366519142919,0.00117111592809
1580310897495394083,0.000234223185618,0.00366519142919,0.00117111592809
1580310897495394083,0.000702669556853,0.00366519142919,0.00117111592809
1580310897505451814,0.000702669556853,0.00366519142919,0.00140533911371
1580310897505451814,0.000702669556853,0.00366519142919,0.00117111592809
1580310897505451814,0.000702669556853,0.00366519142919,-0.0023424063891
1580310897505451814,0.000702669556853,0.00366519142919,-0.00327929913157
1580310897505451814,0.000702669556853,-0.00610865238198,-0.00327929913157
1580310897505451814,0.000702669556853,-0.00488692190558,-0.00327929913157
1580310897505451814,0.000936892742471,-0.00488692190558,-0.00327929913157
1580310897505451814,0.00281085276034,-0.00488692190558,-0.00327929913157
1580310897515525369,0.00281085276034,-0.00488692190558,0.00210818320348
1580310897515525369,0.00281085276034,-0.00488692190558,0.0
1580310897515525369,0.00281085276034,-0.00488692190558,-0.00117111592809
1580310897515525369,0.00281085276034,-0.00366519142919,-0.00117111592809
1580310897515525369,0.00281085276034,-0.00488692190558,-0.00117111592809
1580310897515525369,0.00281085276034,-0.00855211333477,-0.00117111592809
1580310897515525369,-0.000234223185618,-0.00855211333477,-0.00117111592809
1580310897515525369,0.00281085276034,-0.00855211333477,-0.00117111592809
1580310897515525369,0.00281085276034,-0.00855211333477,0.00187378548494
1580310897515525369,0.00281085276034,-0.00855211333477,0.0
1580310897515525369,0.00281085276034,-0.00855211333477,-0.000702669556853
1580310897525669319,0.00281085276034,-0.00855211333477,-0.000702669556853
1580310897525669319,0.00281085276034,0.0109955742876,-0.000702669556853
1580310897525669319,0.00281085276034,0.0109955742876,0.00304507594595
1580310897525669319,0.00281085276034,0.0109955742876,0.00117111592809
1580310897525669319,0.00281085276034,-0.0183259571459,0.00117111592809
1580310897535736132,0.0023424063891,-0.0183259571459,0.00117111592809
1580310897535736132,0.00374774550281,-0.0183259571459,0.00117111592809
1580310897535736132,-0.0023424063891,-0.0183259571459,0.00117111592809
1580310897535736132,-0.00140533911371,-0.0183259571459,0.00117111592809
1580310897535736132,-0.00140533911371,-0.0109955742876,0.00117111592809
1580310897535736132,-0.00140533911371,0.00366519142919,0.00117111592809
1580310897535736132,-0.00140533911371,-0.00366519142919,0.00117111592809
1580310897535736132,-0.00140533911371,-0.00366519142919,0.000936892742471
1580310897535736132,-0.00140533911371,-0.00366519142919,0.00327929913157
1580310897535736132,-0.00140533911371,-0.00366519142919,0.00515308461651
1580310897545797179,-0.000234223185618,-0.00366519142919,0.00515308461651
1580310897545797179,0.00140533911371,-0.00366519142919,0.00515308461651
1580310897545797179,-0.00210818320348,-0.00366519142919,0.00515308461651
