%time,field.x,field.y,field.z
1580310897862409569,-0.00244346095279,0.012217304764,-0.00610865238198
1580310897862438511,0.0012217304764,0.0012217304764,0.0
1580310897868539123,0.00610865238198,0.00488692190558,-0.00488692190558
1580310897868547153,0.00855211333477,-0.0012217304764,-0.012217304764
1580310897888250970,0.0,-0.00977384381117,0.00244346095279
1580310897888265382,0.00610865238198,-0.00488692190558,0.00366519142919
1580310897888309848,0.00977384381117,0.00977384381117,0.0109955742876
1580310897888318963,0.00488692190558,0.00488692190558,0.0
1580310897898293931,0.00733038285838,0.00244346095279,0.00733038285838
1580310897898325630,0.00733038285838,0.00610865238198,0.00855211333477
1580310897908119988,0.00488692190558,0.0,0.00488692190558
1580310897908131416,-0.0012217304764,-0.00366519142919,0.0
1580310897908160806,-0.00244346095279,0.00366519142919,0.0012217304764
1580310897915416099,0.00610865238198,0.00488692190558,0.00244346095279
1580310897915438130,0.00977384381117,0.0,-0.00488692190558
1580310897921828752,0.0134390352404,0.00855211333477,0.00977384381117
1580310897921840039,0.00610865238198,0.00610865238198,0.0134390352404
1580310897941449384,0.0109955742876,0.00244346095279,0.0146607657168
1580310897941459721,0.0,0.00733038285838,0.0134390352404
1580310897941469172,0.0,-0.00366519142919,-0.00855211333477
1580310897941503410,-0.00244346095279,-0.00733038285838,-0.00366519142919
1580310897949003188,-0.00733038285838,0.00244346095279,-0.0183259571459
1580310897949053525,0.00366519142919,0.00488692190558,-0.00733038285838
1580310897958857690,0.00610865238198,0.00610865238198,-0.00610865238198
1580310897958903899,0.0,0.00733038285838,0.00610865238198
1580310897958926882,0.0,-0.00610865238198,0.0146607657168
1580310897966370641,-0.00610865238198,-0.00366519142919,-0.00977384381117
1580310897966394819,-0.00366519142919,-0.00366519142919,-0.00733038285838
1580310897972562995,-0.00977384381117,-0.00244346095279,-0.0171042266695
1580310897972574427,-0.00733038285838,-0.0012217304764,-0.0256563400043
1580310897997384012,-0.00366519142919,-0.00977384381117,-0.012217304764
1580310897997405836,-0.00855211333477,-0.0134390352404,0.00855211333477
1580310897997417032,-0.00733038285838,-0.00733038285838,-0.00855211333477
1580310897997431275,0.00366519142919,0.00488692190558,0.00977384381117
1580310898002953145,0.0012217304764,0.0,0.00244346095279
1580310898002967273,-0.0109955742876,-0.00488692190558,-0.00977384381117
1580310898002976801,-0.00366519142919,-0.0012217304764,-0.00488692190558
1580310898011117464,0.0134390352404,0.0,-0.00244346095279
1580310898011151854,-0.00733038285838,-0.0012217304764,-0.00366519142919
1580310898018014522,-0.00610865238198,-0.00366519142919,-0.00366519142919
1580310898018045574,-0.00244346095279,0.00244346095279,0.0012217304764
1580310898038994902,0.0,0.00244346095279,-0.0134390352404
1580310898039007536,0.00855211333477,0.00855211333477,0.00610865238198
1580310898039020084,0.00855211333477,0.00488692190558,0.0158824961931
1580310898039049440,0.00610865238198,0.00733038285838,0.0207694180987
1580310898044740331,0.00610865238198,0.0012217304764,0.00855211333477
1580310898044757162,-0.0109955742876,-0.00610865238198,-0.0109955742876
1580310898044777693,-0.0146607657168,-0.00488692190558,-0.00244346095279
1580310898055140858,-0.00488692190558,-0.00488692190558,0.00366519142919
1580310898055182578,0.00488692190558,0.00855211333477,0.00244346095279
1580310898069396705,-0.00366519142919,-0.00977384381117,0.0109955742876
1580310898069422248,-0.00244346095279,-0.00855211333477,0.0
1580310898069455180,-0.00855211333477,-0.00733038285838,-0.00733038285838
1580310898077891441,-0.00366519142919,0.00610865238198,-0.00610865238198
1580310898077946539,0.00733038285838,0.00855211333477,0.00366519142919
1580310898085630853,0.00244346095279,0.00733038285838,0.0012217304764
1580310898085639410,0.00855211333477,0.00244346095279,0.00244346095279
1580310898099860959,0.00610865238198,0.0012217304764,-0.0134390352404
1580310898099874195,0.00366519142919,0.0012217304764,0.0
1580310898099885760,-0.00488692190558,-0.00244346095279,0.00855211333477
1580310898099903211,0.00366519142919,0.00488692190558,0.012217304764
1580310898109722488,0.00855211333477,0.00733038285838,0.0109955742876
1580310898109742143,0.0134390352404,0.00488692190558,0.00244346095279
1580310898115908733,0.00977384381117,0.0012217304764,-0.00610865238198
1580310898115962974,0.0,-0.00366519142919,-0.012217304764
1580310898122773693,-0.00244346095279,0.0,0.00733038285838
1580310898122786192,0.0,0.00488692190558,0.00855211333477
1580310898140834224,-0.00977384381117,0.0,-0.0109955742876
1580310898140846103,0.00366519142919,0.00244346095279,-0.00855211333477
1580310898140856685,0.012217304764,0.00610865238198,0.0109955742876
1580310898140867298,0.0,0.00610865238198,-0.012217304764
1580310898152353466,-0.00488692190558,0.00366519142919,-0.0280998009571
1580310898152410908,-0.00733038285838,0.00855211333477,0.0
1580310898161145302,0.00366519142919,0.00977384381117,0.0134390352404
1580310898161179836,0.00733038285838,0.00855211333477,0.00855211333477
1580310898161227732,0.00733038285838,0.00366519142919,-0.00733038285838
1580310898166295862,0.0,0.00488692190558,0.00244346095279
1580310898166336752,0.00733038285838,0.00488692190558,0.0171042266695
1580310898175563254,-0.0012217304764,0.00977384381117,0.0
1580310898175582012,-0.00366519142919,0.00610865238198,0.00610865238198
1580310898192739544,-0.00733038285838,-0.00488692190558,-0.00610865238198
1580310898192747394,-0.00610865238198,-0.0146607657168,0.0
1580310898192754518,0.00366519142919,-0.00855211333477,0.00488692190558
1580310898192783603,-0.00977384381117,-0.0109955742876,0.00366519142919
1580310898199621512,-0.00610865238198,-0.00977384381117,-0.00488692190558
1580310898199666622,-0.00488692190558,-0.0109955742876,0.0
1580310898207733257,0.00488692190558,0.00366519142919,-0.00366519142919
1580310898207793883,0.00855211333477,-0.00366519142919,0.0207694180987
1580310898211652191,0.0012217304764,0.00244346095279,0.00366519142919
1580310898211661481,-0.0207694180987,-0.00488692190558,-0.012217304764
1580310898232212873,-0.00855211333477,0.00610865238198,-0.0109955742876
1580310898232224346,0.0,0.0146607657168,0.00977384381117
1580310898232233823,-0.00733038285838,-0.00366519142919,-0.00855211333477
1580310898232270640,-0.0146607657168,-0.00366519142919,-0.0134390352404
1580310898243190603,-0.00610865238198,0.0,-0.00977384381117
1580310898243211059,0.00366519142919,-0.0012217304764,0.0
1580310898243279437,-0.0012217304764,-0.0012217304764,0.0
1580310898253757870,0.00610865238198,0.00488692190558,0.0109955742876
1580310898253796504,0.0,0.00488692190558,0.00733038285838
1580310898268778297,-0.0012217304764,-0.00610865238198,-0.00610865238198
1580310898268819492,-0.00610865238198,-0.00855211333477,0.0012217304764
1580310898268832485,0.00733038285838,0.0,-0.00244346095279
1580310898283672204,0.00610865238198,0.0134390352404,0.0109955742876
1580310898283703513,0.0,-0.00366519142919,0.00488692190558
1580310898283716652,-0.012217304764,-0.0109955742876,-0.0146607657168
1580310898283767984,-0.0012217304764,-0.0171042266695,0.0
1580310898283780828,0.0012217304764,-0.00366519142919,0.00855211333477
1580310898296269256,0.0,-0.0012217304764,-0.00855211333477
1580310898296280898,0.0012217304764,-0.00488692190558,-0.00366519142919
1580310898307393588,0.0012217304764,-0.0012217304764,-0.00733038285838
1580310898307415999,-0.00244346095279,-0.012217304764,-0.00610865238198
1580310898307475474,-0.00733038285838,-0.0109955742876,0.00244346095279
1580310898319300228,0.00733038285838,0.00366519142919,0.0109955742876
1580310898319325162,0.0158824961931,0.00610865238198,0.00855211333477
1580310898319335035,0.00733038285838,0.00855211333477,0.0012217304764
1580310898335284928,0.0146607657168,0.00855211333477,0.0134390352404
1580310898335292185,0.00733038285838,0.00977384381117,0.00855211333477
1580310898335301410,0.00733038285838,0.0,0.0012217304764
1580310898335332213,0.0012217304764,0.0109955742876,-0.00366519142919
1580310898343251766,0.0,0.00488692190558,-0.00366519142919
1580310898343283582,0.0,0.0,-0.00366519142919
1580310898343326220,-0.00610865238198,0.0,-0.00610865238198
1580310898352425852,-0.00977384381117,-0.00977384381117,-0.00977384381117
1580310898352437963,0.00855211333477,-0.00366519142919,0.00366519142919
1580310898362120815,0.0,0.0,0.00733038285838
1580310898362127839,-0.0171042266695,-0.00733038285838,-0.0134390352404
1580310898362146935,-0.00488692190558,-0.00977384381117,0.0012217304764
1580310898371750224,-0.0146607657168,-0.0109955742876,-0.00733038285838
1580310898371777825,-0.00733038285838,-0.00855211333477,0.0
1580310898377392288,0.00977384381117,0.00733038285838,0.0
1580310898377402466,0.00855211333477,0.00977384381117,0.00366519142919
1580310898397474840,0.00244346095279,0.00610865238198,0.0
1580310898397485103,-0.00733038285838,-0.00610865238198,-0.0232128790515
1580310898397492353,0.00488692190558,0.0,-0.0134390352404
1580310898397498284,0.0012217304764,0.00488692190558,-0.00977384381117
1580310898406899079,0.00733038285838,0.00855211333477,-0.00977384381117
1580310898406915945,0.00733038285838,0.00733038285838,0.012217304764
1580310898406928064,-0.00366519142919,-0.00610865238198,0.00488692190558
1580310898415977919,-0.00488692190558,-0.00488692190558,-0.0195476876223
1580310898415990791,0.00610865238198,-0.00244346095279,0.00488692190558
1580310898424168799,0.0012217304764,0.012217304764,0.0134390352404
1580310898424179831,0.00610865238198,0.00366519142919,0.0146607657168
1580310898440471404,-0.00366519142919,-0.00610865238198,-0.00488692190558
1580310898440490832,-0.0146607657168,-0.00610865238198,-0.00977384381117
1580310898440523504,-0.00244346095279,-0.00366519142919,0.00855211333477
1580310898440564482,-0.00977384381117,0.00855211333477,0.00488692190558
1580310898448478422,-0.012217304764,-0.00366519142919,-0.0134390352404
1580310898448502344,0.00244346095279,0.0,-0.0171042266695
1580310898463011675,0.00244346095279,0.0,-0.00977384381117
1580310898463018307,0.0,0.00855211333477,-0.00366519142919
1580310898463071075,0.00855211333477,-0.00244346095279,0.0134390352404
1580310898472806078,0.00488692190558,0.0012217304764,0.00733038285838
1580310898472828311,0.00244346095279,-0.00977384381117,0.0
1580310898472893980,-0.012217304764,-0.00488692190558,-0.0158824961931
1580310898490718918,-0.0195476876223,-0.00366519142919,-0.0158824961931
1580310898490737860,0.0,-0.00610865238198,-0.0012217304764
1580310898490748889,0.0,0.00977384381117,-0.00610865238198
1580310898490785317,0.0012217304764,0.00488692190558,0.0012217304764
1580310898499305783,0.0146607657168,0.00488692190558,-0.00855211333477
1580310898499323567,0.0109955742876,0.00488692190558,0.00855211333477
1580310898499457826,0.00488692190558,0.00977384381117,0.00488692190558
1580310898509549517,0.00733038285838,0.00733038285838,0.00855211333477
1580310898509577452,-0.00855211333477,-0.00733038285838,-0.00977384381117
1580310898523319885,-0.00977384381117,-0.00610865238198,-0.00855211333477
1580310898523332628,0.00610865238198,0.0,0.00366519142919
1580310898523339865,-0.00244346095279,-0.00488692190558,-0.012217304764
1580310898528019115,-0.00977384381117,-0.012217304764,-0.0134390352404
1580310898528030073,-0.00488692190558,-0.0158824961931,0.0012217304764
1580310898528058018,-0.00733038285838,-0.00488692190558,-0.0183259571459
1580310898551324943,0.00488692190558,0.00488692190558,-0.00855211333477
1580310898551336204,0.00366519142919,-0.0012217304764,0.00244346095279
1580310898551346352,0.00733038285838,0.00977384381117,0.0
1580310898551352872,-0.00855211333477,-0.00977384381117,-0.0109955742876
1580310898561825321,-0.0109955742876,-0.0146607657168,-0.00244346095279
1580310898561832333,-0.00366519142919,-0.0146607657168,0.0012217304764
1580310898561854540,-0.012217304764,-0.00366519142919,-0.0244346095279
1580310898570844496,0.00977384381117,0.00244346095279,0.00855211333477
1580310898570862898,0.00366519142919,0.00977384381117,0.00244346095279
1580310898570874943,0.00733038285838,0.0146607657168,-0.00244346095279
1580310898579777747,0.00733038285838,0.00977384381117,0.00244346095279
1580310898579793173,0.0,0.0109955742876,0.00977384381117
1580310898586248782,-0.00366519142919,-0.00855211333477,-0.00244346095279
1580310898586271562,-0.00244346095279,-0.0012217304764,0.012217304764
1580310898606280868,0.00733038285838,0.0,0.00733038285838
1580310898606294541,-0.0012217304764,-0.00366519142919,-0.0195476876223
1580310898606302304,0.0,0.00244346095279,-0.0109955742876
1580310898606311029,-0.0012217304764,0.00366519142919,0.00855211333477
1580310898615008558,0.00488692190558,0.00733038285838,0.00488692190558
1580310898615017031,0.00488692190558,0.0,-0.0012217304764
1580310898615055503,-0.00977384381117,-0.00244346095279,-0.00977384381117
1580310898620399533,-0.0158824961931,-0.00244346095279,-0.0280998009571
1580310898620443362,-0.00733038285838,0.0,-0.012217304764
1580310898626832915,-0.012217304764,-0.00977384381117,-0.0012217304764
1580310898633847105,-0.00244346095279,-0.0012217304764,-0.0012217304764
1580310898633870948,-0.00366519142919,0.00366519142919,0.00244346095279
1580310898640981976,-0.012217304764,-0.0109955742876,-0.00244346095279
1580310898650428558,-0.00733038285838,-0.00855211333477,0.0
1580310898650485150,-0.0158824961931,-0.0012217304764,-0.0158824961931
1580310898657466701,0.00244346095279,-0.00855211333477,0.00244346095279
1580310898657481848,0.00610865238198,0.00488692190558,0.00366519142919
1580310898675129985,0.0,-0.0012217304764,0.00488692190558
1580310898675138828,-0.00366519142919,-0.0146607657168,-0.0012217304764
1580310898675150312,-0.00244346095279,-0.00733038285838,0.00855211333477
1580310898675173059,-0.00366519142919,-0.00366519142919,-0.00733038285838
1580310898682737324,-0.0012217304764,-0.00610865238198,-0.00733038285838
1580310898682757390,-0.0146607657168,-0.00855211333477,-0.0134390352404
1580310898682817012,-0.0195476876223,-0.00610865238198,-0.0207694180987
1580310898689521348,-0.0195476876223,-0.00610865238198,-0.0207694180987
1580310898689556392,-0.00855211333477,-0.00977384381117,-0.00855211333477
1580310898696933330,0.0,0.00610865238198,-0.00610865238198
1580310898705113909,0.00610865238198,0.00488692190558,-0.00244346095279
1580310898705127344,-0.00244346095279,0.00366519142919,-0.00366519142919
1580310898713762161,-0.00977384381117,-0.00855211333477,-0.0109955742876
1580310898713799451,-0.00244346095279,-0.00366519142919,-0.00610865238198
1580310898730187502,0.00610865238198,0.00488692190558,-0.0134390352404
1580310898730194894,0.00855211333477,0.0,0.0
1580310898730214565,0.00610865238198,0.00488692190558,0.00610865238198
1580310898730223678,0.0012217304764,0.00610865238198,0.012217304764
1580310898738814719,0.00244346095279,-0.0012217304764,0.00244346095279
1580310898738827348,-0.00244346095279,0.0,-0.00244346095279
