%time,field.x,field.y,field.z
1580310897418305495,-0.00610865238198,0.0012217304764,-0.0134390352404
1580310897419853900,0.0,0.00977384381117,-0.00244346095279
1580310897421779933,0.00610865238198,0.00366519142919,-0.00855211333477
1580310897423189372,0.0012217304764,0.00366519142919,-0.0134390352404
1580310897423196577,0.0012217304764,0.0158824961931,0.00244346095279
1580310897423204551,0.0012217304764,0.0,-0.00977384381117
1580310897423249576,-0.00733038285838,-0.00488692190558,-0.0256563400043
1580310897423966921,-0.0012217304764,0.0,0.00244346095279
1580310897423974776,0.0,0.00488692190558,0.00733038285838
1580310897423993814,-0.00733038285838,0.00366519142919,-0.00610865238198
1580310897423999104,-0.0146607657168,-0.00488692190558,-0.0158824961931
1580310897424008696,-0.012217304764,-0.00610865238198,-0.0146607657168
1580310897424018189,0.00610865238198,-0.00244346095279,0.0
1580310897424022938,0.0012217304764,-0.00855211333477,-0.0134390352404
1580310897424032134,-0.00733038285838,-0.00610865238198,-0.0109955742876
1580310897424037867,0.00244346095279,-0.0012217304764,-0.00488692190558
1580310897424045332,0.0,0.00244346095279,0.00244346095279
1580310897424074890,0.00733038285838,0.0134390352404,0.0109955742876
1580310897424885150,0.0146607657168,0.012217304764,0.00977384381117
1580310897424894417,0.0,-0.00366519142919,0.00488692190558
1580310897424899555,0.012217304764,-0.00366519142919,0.0012217304764
1580310897424905578,0.00977384381117,0.00244346095279,-0.00855211333477
1580310897424922404,0.00244346095279,0.00977384381117,0.0109955742876
1580310897424962255,0.00610865238198,0.0109955742876,0.00855211333477
1580310897425316084,0.0,-0.0012217304764,0.0
1580310897425772688,0.00610865238198,0.0012217304764,-0.0012217304764
1580310897426359650,-0.00366519142919,0.0,-0.0244346095279
1580310897426430874,-0.00366519142919,-0.00855211333477,0.0012217304764
1580310897426742517,0.00366519142919,0.00244346095279,0.00733038285838
1580310897426881464,0.00610865238198,0.0109955742876,0.012217304764
1580310897427368097,0.00244346095279,0.00610865238198,0.00977384381117
1580310897427388643,-0.0012217304764,0.0012217304764,-0.00366519142919
1580310897427398182,-0.00733038285838,-0.0012217304764,-0.0171042266695
1580310897427879381,-0.00488692190558,0.0,-0.00488692190558
1580310897427885293,0.00610865238198,0.00855211333477,0.00610865238198
1580310897428370629,0.0,0.00488692190558,0.0012217304764
1580310897428377876,0.00366519142919,0.00488692190558,0.0109955742876
1580310897428386014,0.0146607657168,0.00855211333477,0.00488692190558
1580310897428772099,0.0158824961931,0.00977384381117,0.0109955742876
1580310897428778466,0.012217304764,0.00733038285838,0.0158824961931
1580310897428787136,0.00488692190558,0.00488692190558,0.0109955742876
1580310897429056429,-0.00977384381117,-0.00488692190558,-0.0158824961931
1580310897429062626,0.0012217304764,0.0012217304764,0.00610865238198
1580310897429245962,0.00366519142919,0.00244346095279,0.00977384381117
1580310897429287538,0.00977384381117,0.0171042266695,0.0109955742876
1580310897429501217,0.0012217304764,0.0146607657168,0.0012217304764
1580310897429513651,0.0012217304764,-0.00610865238198,-0.00488692190558
1580310897429711461,0.0012217304764,-0.00244346095279,-0.00733038285838
1580310897429928773,-0.0012217304764,0.00488692190558,-0.00366519142919
1580310897430067887,0.00610865238198,0.00977384381117,0.0109955742876
1580310897430391208,0.00977384381117,0.012217304764,0.00977384381117
1580310897430487471,0.0,0.0109955742876,0.00855211333477
1580310897430492611,0.0,0.00610865238198,0.00610865238198
1580310897433973162,-0.00244346095279,-0.00244346095279,0.012217304764
1580310897434411543,0.00244346095279,0.0,-0.0109955742876
1580310897434461388,-0.00366519142919,0.00488692190558,-0.00488692190558
1580310897436819398,-0.00733038285838,-0.00488692190558,0.00488692190558
1580310897436961525,-0.00610865238198,-0.00855211333477,-0.00977384381117
1580310897437154703,0.00733038285838,0.00366519142919,0.0158824961931
1580310897437288180,0.00244346095279,0.00733038285838,0.00488692190558
1580310897437351623,-0.00244346095279,-0.00366519142919,0.00610865238198
1580310897437682673,-0.0109955742876,-0.012217304764,0.0
1580310897437769390,-0.00977384381117,0.00733038285838,-0.0012217304764
1580310897437820290,0.00733038285838,0.00366519142919,0.00610865238198
1580310897438293044,0.00610865238198,0.0109955742876,0.00855211333477
1580310897443993443,0.00733038285838,0.0,0.00366519142919
1580310897443998423,0.0,-0.0012217304764,-0.00366519142919
1580310897444002653,0.0,-0.0146607657168,0.0
1580310897452497187,0.0012217304764,-0.00488692190558,-0.00488692190558
1580310897452503125,-0.00366519142919,-0.00610865238198,-0.0134390352404
1580310897459024368,-0.00855211333477,-0.00855211333477,-0.0183259571459
1580310897459028387,-0.012217304764,-0.00977384381117,0.00244346095279
1580310897465453726,-0.0109955742876,-0.00244346095279,-0.0305432619099
1580310897465473450,-0.0012217304764,-0.00855211333477,-0.0207694180987
1580310897471534047,0.0,-0.00733038285838,-0.0183259571459
1580310897479805151,-0.00610865238198,-0.012217304764,-0.00733038285838
1580310897479818843,0.0,0.0,0.00855211333477
1580310897490040957,0.00610865238198,0.0012217304764,0.00488692190558
1580310897490063073,-0.00366519142919,0.0,-0.00366519142919
1580310897500169599,0.0,-0.0012217304764,-0.00977384381117
1580310897500190359,0.0,0.00733038285838,0.00733038285838
1580310897509363467,0.00610865238198,0.00610865238198,0.00366519142919
1580310897509382205,-0.00244346095279,-0.00488692190558,-0.00610865238198
1580310897509394424,-0.00855211333477,-0.0012217304764,-0.00488692190558
1580310897517050332,0.0012217304764,0.00366519142919,-0.00366519142919
1580310897517064427,-0.00488692190558,-0.00488692190558,-0.00488692190558
1580310897524824545,-0.00366519142919,0.00244346095279,-0.00855211333477
1580310897524874647,0.0012217304764,0.00366519142919,-0.00855211333477
1580310897531372039,0.0012217304764,-0.00488692190558,0.0109955742876
1580310897531395246,-0.00244346095279,-0.0012217304764,-0.0183259571459
1580310897538621662,-0.00855211333477,-0.0109955742876,-0.0109955742876
1580310897538651694,0.0012217304764,-0.0146607657168,0.00366519142919
1580310897548101682,0.00366519142919,-0.00366519142919,-0.00366519142919
1580310897548114198,-0.00244346095279,0.00855211333477,-0.0109955742876
1580310897557550330,0.00366519142919,0.00977384381117,-0.0012217304764
1580310897557564889,0.0012217304764,0.00244346095279,0.00977384381117
1580310897564363217,-0.00244346095279,-0.0109955742876,0.012217304764
1580310897564402312,-0.00244346095279,-0.00733038285838,0.0
1580310897573597937,-0.00977384381117,-0.00610865238198,-0.00366519142919
1580310897573624511,0.0012217304764,0.00488692190558,0.012217304764
1580310897578637203,-0.00488692190558,0.00366519142919,0.00733038285838
1580310897578656237,-0.0146607657168,-0.00488692190558,-0.012217304764
1580310897584745648,-0.0109955742876,-0.00488692190558,-0.0268780704807
1580310897592765726,0.00366519142919,0.00488692190558,-0.00610865238198
1580310897592779289,0.0,0.0134390352404,0.00855211333477
1580310897603466886,0.00244346095279,0.00855211333477,0.00366519142919
1580310897603478177,0.00244346095279,0.00855211333477,0.00733038285838
1580310897617863857,0.0012217304764,-0.00733038285838,0.00244346095279
1580310897617875774,0.00366519142919,-0.00488692190558,0.00610865238198
1580310897617965000,0.0012217304764,0.00488692190558,0.0
1580310897627025377,0.0012217304764,0.00366519142919,-0.00855211333477
